system:index,CD_GEOCMU,NM_MUNICIP,max,.geo
0000d20a0f1574d96276,4208450,ITAPOÁ,1,
0000af8c4bf2aa386963,4205803,GARUVA,1,
00005ff7d2d543e45b8b,3509908,CANANÉIA,2,
000051e98308c5134f07,4109500,GUARAQUEÇABA,2,
000027f1c59aaafc2ed2,3536208,PARIQUERA-AÇU,2,
000013c0daa9692ce919,4104006,CAMPINA GRANDE DO SUL,2,
000090bd5b5003460e75,4103107,BOCAIÚVA DO SUL,2,
00005a15a2c133a5bf5d,4101200,ANTONINA,1,
00001271edc0c9c618a4,4118204,PARANAGUÁ,1,
0000a609f6f5388055fe,4116208,MORRETES,1,
0000c95179a9676c885c,4109609,GUARATUBA,1,
00002d54b06ba447a534,4115705,MATINHOS,1,
0000d460ec11c7cba130,4119954,PONTAL DO PARANÁ,1,
00007413d38943adcb20,4209102,JOINVILLE,1,
0000c67cae730eb0fe5e,4203303,CAMPO ALEGRE,1,
000045a5372f7bf7c6c1,4127601,TIJUCAS DO SUL,1,
0000c1bfa99519de08ab,4208906,JARAGUÁ DO SUL,1,
0000f02521fbd469eff8,4215802,SÃO BENTO DO SUL,1,
00005849f0ab289a07a8,4100301,AGUDOS DO SUL,1,
0000030b6335f5b7b6a4,4119103,PIÊN,1,
00009a2d0c29b851c056,4125506,SÃO JOSÉ DOS PINHAIS,1,
0000be1c718cd3b943e3,4114302,MANDIRITUBA,1,
000049f5adf16adbf53e,4121208,QUITANDINHA,1,
0000fc54e0ee07501ad0,4107652,FAZENDA RIO GRANDE,1,
0000dae357e3db695044,4101804,ARAUCÁRIA,1,
0000ecf7bd723d9b7ea6,4119509,PIRAQUARA,1,
0000b75c2e4d5767b95c,4120804,QUATRO BARRAS,1,
00006749b8d6d1782efe,4105805,COLOMBO,1,
0000e7571ac1ecf025e2,4100400,ALMIRANTE TAMANDARÉ,1,
0000149feb36d53803fd,4104253,CAMPO MAGRO,1,
000032ea476dd97f0cb4,4106902,CURITIBA,1,
0000fc07527fe7a2f7a5,4119152,PINHAIS,1,
0000e5c4877b6fc03a94,4106209,CONTENDA,1,
00001eeca834444b4eb8,4113205,LAPA,1,
0000baf5b6f57b50a34c,4102307,BALSA NOVA,1,
0000eac93de54455dce2,4117701,PALMEIRA,1,
0000f98ef522c58d791a,4120101,PORTO AMAZONAS,1,
0000218a95dd2bf3b720,4101309,ANTÔNIO OLINTO,1,
00004de47c8036978fad,4122305,RIO NEGRO,1,
0000faff9cc866838a45,4210100,MAFRA,1,
0000658a4b66285eb1f3,4104105,CAMPO DO TENENTE,1,
00000ac2f2270960b0c3,4215000,RIO NEGRINHO,1,
00003eedc8de484bbdbc,4208104,ITAIÓPOLIS,1,
00006fe58adfa641a3df,4215679,SANTA TEREZINHA,1,
00009588eed23f0b34f6,4209151,JOSÉ BOITEUX,1,
0000b08dc7f66dbe939c,4219358,VITOR MEIRELES,1,
000062d544a879e54f66,4214508,RIO DO CAMPO,1,
0000d1519d1eb42ad4ab,4215307,SALETE,1,
000025ce5e8262cea76e,4219408,WITMARSUM,1,
000082ec29a9438d2ee5,4217808,TAIÓ,1,
0000f464655656a9b415,4214607,RIO DO OESTE,1,
000051a43ee56fffb548,4205100,DONA EMMA,1,
000023a15782bacd488d,4214003,PRESIDENTE GETÚLIO,1,
0000bfc3e83e9060bb42,4205159,DOUTOR PEDRINHO,1,
00006d3b86d0b0c2eaef,4202206,BENEDITO NOVO,1,
00008ba25e1fef3de204,4206900,IBIRAMA,1,
000036e27dae1c1f6fb9,4201703,ASCURRA,1,
00000649ab5d5c2c995b,4215109,RODEIO,1,
00002e3f6fd27e5df252,4214706,RIO DOS CEDROS,1,
00003f1d63d15a1c3771,4204509,CORUPÁ,1,
00002e237ae185d015f5,4217402,SCHROEDER,1,
0000abbd07fc181e8eea,4206504,GUARAMIRIM,1,
0000d703ba067e572503,4210605,MASSARANDUBA,1,
000066354f6ea9eacfe4,4202404,BLUMENAU,1,
00005fa2d2b3b8cc9259,4216354,SÃO JOÃO DO ITAPERIÚ,1,
00008a1baaafa54da4e2,4210001,LUIZ ALVES,1,
00003436cef4f6f2f100,4207106,ILHOTA,1,
0000cdb878846af6f1be,4205902,GASPAR,1,
000002ce15354aa326fc,4213203,POMERODE,1,
00009c7ce4469a288d89,4207502,INDAIAL,1,
00000e1a2f28e0c3fa05,4218202,TIMBÓ,1,
000032ffc09238ef7c42,4201257,APIÚNA,1,
00004448ba9bf711f014,4214102,PRESIDENTE NEREU,1,
0000a80425f7c3af984a,4202701,BOTUVERÁ,1,
00000f18b7ca34a7a37e,4206306,GUABIRUBA,1,
0000ab0d590c4cef932b,4202909,BRUSQUE,1,
0000775c71c3760076aa,4211504,NOVA TRENTO,1,
00000de550166d21123d,4216305,SÃO JOÃO BATISTA,1,
0000bffd31cb94e4eb69,4210209,MAJOR GERCINO,1,
000071b92d10442b1156,4200903,ANGELINA,1,
00007bdd2bfc41455962,4209805,LEOBERTO LEAL,1,
0000a0342b8d1f17e97b,4219200,VIDAL RAMOS,1,
0000c731094ba380bc2a,4207403,IMBUIA,1,
0000d3c94b64ec3e21aa,4200705,ALFREDO WAGNER,1,
0000a9e37260fecec44c,4208500,ITUPORANGA,1,
0000eafd94a7eb01ebd6,4204194,CHAPADÃO DO LAGEADO,1,
0000109970bc1be45510,4202602,BOM RETIRO,1,
0000e4fa2f883f6b1eab,4212700,PETROLÂNDIA,1,
0000033fb286ec9fa36f,4201901,AURORA,1,
0000b979b9c19d57641d,4201802,ATALANTA,1,
00008ef74805989305a3,4200309,AGRONÔMICA,1,
0000859c4f212e9f6e7e,4209904,LONTRAS,1,
0000a60d27db66637751,4214805,RIO DO SUL,1,
0000399e9f1cf8f86a1b,4209508,LAURENTINO,1,
0000718f3216244b403b,4218608,TROMBUDO CENTRAL,1,
00007a177b11f58fbb77,4200200,AGROLÂNDIA,1,
000051f32ee6e3b46dc4,4202859,BRAÇO DO TROMBUDO,1,
0000f6187ccec4405413,4213708,POUSO REDONDO,1,
00007127c4acf3c5a852,4210852,MIRIM DOCE,1,
0000e8656d259070de51,4211751,OTACÍLIO COSTA,1,
0000f74c22e4af85f227,4202438,BOCAINA DO SUL,1,
0000351feb728811316b,4209300,LAGES,1,
00000a89f3d47b6489c9,4212056,PALMEIRA,1,
0000854c08a86f05be9d,4204558,CORREIA PINTO,1,
00001ecc073de1952cf0,4203253,CAPÃO ALTO,1,
0000ac1af7e425e40571,4216800,SÃO JOSÉ DO CERRITO,1,
0000584f70a41d7569ae,4203402,CAMPO BELO DO SUL,1,
00007695ddec9a54b09e,4213302,PONTE ALTA,1,
00008225c811255db290,4204806,CURITIBANOS,1,
00009ce788963a10aac2,4216057,SÃO CRISTÓVÃO DO SUL,1,
000099b2c6f19756bdc4,4213351,PONTE ALTA DO NORTE,1,
00009609422622d10255,4215505,SANTA CECÍLIA,1,
00009ec0a8275a8e3a60,4212205,PAPANDUVA,1,
0000b11cc297115ac033,4211108,MONTE CASTELO,1,
0000ed8f99993d1504fb,4210308,MAJOR VIEIRA,1,
0000294a3ff467ff5679,4218251,TIMBÓ GRANDE,1,
000029a3c1030d0739cd,4209706,LEBON RÉGIS,1,
0000d7181e4adc09dac1,4202875,BRUNÓPOLIS,1,
00009248ca5554355dcc,4205555,FREI ROGÉRIO,1,
00005a6769ec8b3056e5,4219150,VARGEM,1,
00005d574a611a043d77,4203600,CAMPOS NOVOS,1,
0000f7e421c6a4f81efd,4211058,MONTE CARLO,1,
0000ff1bb8cee06176f6,4217907,TANGARÁ,1,
0000ac71d22a17c61962,4205506,FRAIBURGO,1,
000073ef1976e4391f01,4203006,CAÇADOR,1,
00006e9da9a34ba25d9c,4214409,RIO DAS ANTAS,1,
0000d9e3169b3d4601df,4219309,VIDEIRA,1,
000099f3de31ea898342,4206751,IBIAM,1,
000099f4d229a65b2e98,4213005,PINHEIRO PRETO,1,
0000e7aa57a1a7356e55,4207577,IOMERÊ,1,
00000f76c3ab7cf2253f,4201604,ARROIO TRINTA,1,
00007be3f5fbc03eebe1,4218509,TREZE TÍLIAS,1,
000072d1b3ce96b3abb2,4206801,IBICARÉ,1,
000085932cd278d8c7b2,4206702,HERVAL D'OESTE,1,
0000566b8318425dc78c,4205209,ERVAL VELHO,1,
00000f48c4c481d5cb7c,4200051,ABDON BATISTA,1,
0000e122d52fcfdfe636,4204152,CELSO RAMOS,1,
000076cbb41760434d6e,4301800,BARRACÃO,1,
00006f15e8b22ff2d980,4201000,ANITA GARIBALDI,1,
0000cc8150511d7ed6c8,4314464,PINHAL DA SERRA,1,
0000f6ebf7d4bea613d5,4307401,ESMERALDA,1,
0000355323497c4e995e,4204178,CERRO NEGRO,1,
00007b9d6ce9afbe4a63,4322509,VACARIA,1,
00008036669263cceb9f,4311304,LAGOA VERMELHA,1,
0000711fb453a16c7fa2,4304622,CAPÃO BONITO DO SUL,1,
0000e66f27a97491eb23,4312617,MUITOS CAPÕES,1,
0000e2a808cdd72e395b,4309902,IBIRAIARAS,1,
00004f8c6518dff0d098,4304952,CASEIROS,1,
00005486b126d38ebb3a,4309803,IBIAÇÁ,1,
000023dac5ebd8c834c9,4316600,SANANDUVA,1,
000005872cedceb44dc7,4322186,TUPANCI DO SUL,1,
000037aefbaeff750921,4318606,SÃO JOSÉ DO OURO,1,
00001b0a67a3c2d272fe,4303202,CACIQUE DOBLE,1,
00009a71a182192f9a6d,4313607,PAIM FILHO,1,
0000de71222f8af30805,4317954,SANTO EXPEDITO DO SUL,1,
00004543690a0367a847,4318424,SÃO JOÃO DA URTIGA,1,
000060252e30b54d26d0,4305371,CHARRUA,1,
000066720fe0ad0431c9,4308250,FLORIANO PEIXOTO,1,
0000805a108ce8eb15fb,4305116,CENTENÁRIO,1,
0000deb88255830a9627,4320909,TAPEJARA,1,
0000a0d470c3f9bdf551,4316733,SANTA CECÍLIA DO SUL,1,
0000f4fa5df47695e0b2,4300059,ÁGUA SANTA,1,
0000770db44f7d54f672,4305504,CIRÍACO,1,
0000bd235aada8104eb4,4312625,MULITERNO,1,
000087428d9762f2af57,4306304,DAVID CANABARRO,1,
0000186a615b0ec85684,4308854,GENTIL,1,
000083455459b6e8f48b,4317558,SANTO ANTÔNIO DO PALMA,1,
00007ee64873e6440061,4311809,MARAU,1,
0000cf9792113065ebe2,4323408,VILA MARIA,1,
00006647ebe8e6d7c19b,4312138,MATO CASTELHANO,1,
0000f0600e4b7546c85c,4323358,VILA LÂNGARO,1,
0000fcd38cb80eb98356,4314100,PASSO FUNDO,1,
0000f2ffff472c99f9c1,4305975,COXILHA,1,
000024796cf8140433ce,4312674,NICOLAU VERGUEIRO,1,
00006953adf011caaa2d,4309951,IBIRAPUITÃ,1,
00000d2dacd395389583,4307054,ERNESTINA,1,
0000041c0d764b29e200,4321469,TIO HUGO,1,
00007c791e2a9fd36e2f,4320800,SOLEDADE,1,
0000ae966bb253e7ab49,4312427,MORMAÇO,1,
0000ca7643945aa8011b,4323200,VICTOR GRAEFF,1,
000087dcffca274e07b8,4312658,NÃO-ME-TOQUE,1,
000001fa4e414a446ff0,4317756,SANTO ANTÔNIO DO PLANALTO,1,
00001df2e40c68aa55c8,4314779,PONTÃO,1,
00007141f961b5d23bce,4304705,CARAZINHO,1,
0000e290f4b81ce1b9c8,4305850,COQUEIROS DO SUL,1,
0000545169b06b9ed7c2,4320503,SERTÃO,1,
0000b1be86c2f916ccd4,4310462,IPIRANGA DO SUL,1,
0000810136faf096f1d4,4307559,ESTAÇÃO,1,
000018ec575f594fc505,4308904,GETÚLIO VARGAS,1,
00001676aaa04af61f83,4301552,ÁUREA,1,
00001c02fa8cbc8d18fc,4307005,ERECHIM,1,
0000fd6c7a1feda179e2,4308706,GAURAMA,1,
00007e315bb6089337fe,4322905,VIADUTOS,1,
0000f6ff8a1117ec7a33,4321634,TRÊS ARROIOS,1,
0000189abc3fa50dfae4,4301701,BARÃO DE COTEGIPE,1,
0000e8c20178c738f929,4314134,PAULO BENTO,1,
00006e0beb40044ecb0b,4306973,EREBANGO,1,
000039c7c517e98f3597,4315313,QUATRO IRMÃOS,1,
0000953e7988c95e8d19,4310900,JACUTINGA,1,
000059c71b1444215f49,4316105,RONDA ALTA,1,
0000b0e6c46b5073d98a,4303806,CAMPINAS DO SUL,1,
0000d34d6deaa5c41112,4306130,CRUZALTENSE,1,
0000737d7f575d6fc52e,4314787,PONTE PRETA,1,
00005d47f1bd9ca95711,4300901,ARATIBA,1,
00002584a4dbf4acf5d7,4301925,BARRA DO RIO AZUL,1,
00000d4d3b9d7eeb7b7c,4310702,ITATIBA DO SUL,1,
000008285b2d32c4429d,4319703,SÃO VALENTIM,1,
00003bfe8802283ec91c,4306957,ENTRE RIOS DO SUL,1,
00008462a30e9e200560,4302055,BENJAMIN CONSTANT DO SUL,1,
0000e55747e8ff4a1b86,4307203,ERVAL GRANDE,1,
000024d01c3c59dcd4d5,4308052,FAXINALZINHO,1,
0000ef8cb32e0efd112b,4208005,ITÁ,1,
0000e62183a135fbaa17,4204301,CONCÓRDIA,1,
0000a0923aaf3fb43cf9,4312005,MARIANO MORO,1,
0000e1c58cddae9cbf9c,4320602,SEVERIANO DE ALMEIDA,1,
0000934ec64508e391c5,4311908,MARCELINO RAMOS,1,
0000559fdb9a2c91c585,4208609,JABORÁ,1,
0000aa17137de59d109e,4213906,PRESIDENTE CASTELLO BRANCO,1,
0000671efb62f5f821b8,4204004,CATANDUVAS,1,
0000a3aa7e3ebc428773,4209003,JOAÇABA,1,
00004453bece15da287c,4211801,OURO,1,
0000759f1f36d0babc09,4207601,IPIRA,1,
0000f6e64ce6c11a1526,4212601,PERITIBA,1,
0000252c162196172d0e,4203907,CAPINZAL,1,
0000ec144914c5b97af0,4213104,PIRATUBA,1,
00008b96290214e587d0,4200754,ALTO BELA VISTA,1,
00005aef73f0d650186f,4312203,MAXIMILIANO DE ALMEIDA,1,
0000c7e2dfe9e3c2d10f,4304853,CARLOS GOMES,1,
000074baa2c59ddd14c8,4311700,MACHADINHO,1,
000032b40e4aa5d9d501,4219853,ZORTÉA,1,
00003b0613828eda334b,4209201,LACERDÓPOLIS,1,
00008c6818ad8d751d1d,4210035,LUZERNA,1,
0000b3909364ccc66e68,4200408,ÁGUA DOCE,1,
0000797acd8d0a4c0de2,4215406,SALTO VELOSO,1,
0000e2d63ccc6687019b,4210050,MACIEIRA,1,
0000fb4fba88f04a8acf,4219176,VARGEM BONITA,1,
000033bba5e86d47f069,4213401,PONTE SERRADA,1,
00001e6cf7bde009da03,4108502,GENERAL CARNEIRO,1,
0000fca726b3d7743597,4117602,PALMAS,1,
000039b6defd634778f3,4102901,BITURUNA,1,
00007013a2dc903ddd44,4212270,PASSOS MAIA,1,
00008d64bf0bf3f3fc94,4209854,LINDÓIA DO SUL,1,
000069f707f32f0d506d,4207809,IRANI,1,
00000a7f98b49bbb8f8c,4207700,IPUMIRIM,1,
0000da74234e3f69edc2,4201273,ARABUTÃ,1,
000083ff1f7df9e3f8f8,4219101,VARGEÃO,1,
0000e4a934d535a51157,4205308,FAXINAL DOS GUEDES,1,
000051088431bf6e0ca2,4217501,SEARA,1,
0000f3781d1a8c06d1ca,4219606,XAVANTINA,1,
0000370a21a33ee21141,4219507,XANXERÊ,1,
00008304b7d1c40203d5,4211876,PAIAL,1,
0000b8bb8a24241e80b4,4204202,CHAPECÓ,1,
000099c78b9df22bbf69,4312708,NONOAI,1,
00003efaee129e180928,4219705,XAXIM,1,
0000a7d6b3e3ad08fabf,4201653,ARVOREDO,1,
000043d503d4403172b9,4209458,LAJEADO GRANDE,1,
0000f1e8131af88a4bcf,4204350,CORDILHEIRA ALTA,1,
000094660b2de4c675e4,4204400,CORONEL FREITAS,1,
0000bf0a9c2799ea8396,4210555,MAREMA,1,
0000397e09f92274f94d,4205175,ENTRE RIOS,1,
00001ab6c6cbba2775e9,4207684,IPUAÇU,1,
00004a5df1bdd49cd380,4214201,QUILOMBO,1,
0000976e76250e3b4759,4202537,BOM JESUS,1,
000093146547899874c9,4211850,OURO VERDE,1,
0000e709c623e97f9342,4200101,ABELARDO LUZ,1,
0000367b73e8db5f52fc,4105706,CLEVELÂNDIA,1,
00005c28707e2fd47634,4106456,CORONEL DOMINGOS SOARES,1,
000014c0d4b2f8a8e49b,4114401,MANGUEIRINHA,1,
00002f505d7bcbb0bf5c,4216107,SÃO DOMINGOS,1,
00007abebb0197e73455,4215695,SANTIAGO DO SUL,1,
0000b2fd7f16512db05b,4204459,CORONEL MARTINS,1,
00009d30a7514d050735,4211652,NOVO HORIZONTE,1,
00008fb7a09437fc4a16,4205605,GALVÃO,1,
00008c7418cf1db02858,4209177,JUPIÁ,1,
0000f3a176da822e650d,4115309,MARIÓPOLIS,1,
0000609568aa62fd93ea,4109658,HONÓRIO SERPA,1,
00007e9766df0891b9b9,4118501,PATO BRANCO,1,
0000f66514dd48f1738f,4128708,VITORINO,1,
00007c4bfb9efc3564cb,4106506,CORONEL VIVIDA,1,
0000d5069f350e53366b,4121752,RESERVA DO IGUAÇU,1,
00003c8db3c5ef7c0262,4119301,PINHÃO,1,
0000f17e7e88aed5aeb7,4106803,CRUZ MACHADO,1,
000083c512f19ba949a1,4110201,INÁCIO MARTINS,1,
0000b953cd3032da6513,4113908,MALLET,1,
0000dc148638d3918ffd,4110706,IRATI,1,
0000da6aecae5079b146,4122008,RIO AZUL,1,
0000f7f529c03b000554,4121505,REBOUÇAS,1,
00008f526645489cacdb,4128203,UNIÃO DA VITÓRIA,1,
00004f427f7f3c7485be,4118709,PAULO FRONTIN,1,
0000c1c0d0d9113e52a0,4118600,PAULA FREITAS,1,
00009299815bfa3a672a,4213609,PORTO UNIÃO,1,
000030310fb12ec2376c,4120309,PORTO VITÓRIA,1,
0000159f8afa2c932e56,4210704,MATOS COSTA,1,
00005d54aa628fd63ac7,4203154,CALMON,1,
00003e7a512dcda66d24,4207908,IRINEÓPOLIS,1,
000011424a7364b6e97c,4203808,CANOINHAS,1,
0000cec6e87a1a99b36a,4125605,SÃO MATEUS DO SUL,1,
0000582755d03404cbaf,4218301,TRÊS BARRAS,1,
00009f06d3e1ce9d583d,4202131,BELA VISTA DO TOLDO,1,
00007f2a86d63c8fa644,4125100,SÃO JOÃO DO TRIUNFO,1,
000037103d2c444790ee,4107736,FERNANDES PINHEIRO,1,
0000cec43ea6ced4b885,4127007,TEIXEIRA SOARES,1,
0000a813520a56a6468c,4127502,TIBAGI,1,
0000383a9228ba306229,4110508,IPIRANGA,1,
0000ee31409debf7ffea,4110102,IMBITUVA,1,
0000cf085d98ad76b36f,4120606,PRUDENTÓPOLIS,1,
0000a8b67e0567f4a23d,4108957,GUAMIRANGA,1,
000051cb99c9db3f8a34,4109401,GUARAPUAVA,1,
0000ce51610725c0576c,4127965,TURVO,1,
000036b33416ac5399be,4104402,CÂNDIDO DE ABREU,1,
0000672645de0bb7fe0f,4111407,IVAÍ,1,
00004879dd1bdab5f6fa,4121703,RESERVA,1,
0000743e30ff413f623b,4110078,IMBAÚ,1,
000074cd36f2f6ee6259,4122651,ROSÁRIO DO IVAÍ,1,
00003588ff105e4c5982,4122172,RIO BRANCO DO IVAÍ,1,
0000ee31c344398b4de7,4117305,ORTIGUEIRA,1,
0000786263089032f42f,4127106,TELÊMACO BORBA,1,
000046a5b6cc8ae32f47,4107009,CURIÚVA,1,
0000135f55b8e97efb0b,4128534,VENTANIA,1,
00006e1e4bab47370f6b,4109708,IBAITI,1,
000086e99984778572d0,4112306,JAPIRA,1,
000019e48dd563eaab8a,4126207,SAPOPEMA,1,
00006c5411af5ff34572,4107751,FIGUEIRA,1,
00009a619283f9adc4c1,4106001,CONGONHINHAS,1,
0000e85e2427112bce88,4124707,SÃO JERÔNIMO DA SERRA,1,
00000d3a8b762b720cb0,4124301,SANTO ANTÔNIO DO PARAÍSO,1,
0000c9f498150a721cbf,4117214,NOVA SANTA BÁRBARA,1,
000060249e0534d1f02f,4121901,RIBEIRÃO DO PINHAL,1,
000008982079c653479a,4112900,JUNDIAÍ DO SUL,1,
000004ff18791f2f805b,4106100,CONSELHEIRO MAIRINCK,1,
000047f411a651d065b8,4100103,ABATIÁ,1,
00005c57dca7f4b399fa,4102406,BANDEIRANTES,1,
0000dcb17ecd7a53692c,4123105,SANTA AMÉLIA,1,
0000037d6bee5ad09bef,4102703,BARRA DO JACARÉ,1,
00009aae1cfafa4270bb,4101101,ANDIRÁ,1,
000018c33ff41d07ee89,4111001,ITAMBARACÁ,1,
00004e019a3ba0e7b456,4106407,CORNÉLIO PROCÓPIO,1,
0000045ad08908748691,4116604,NOVA AMÉRICA DA COLINA,1,
0000b16614b8bc15f55e,4117008,NOVA FÁTIMA,1,
000013355330d0bf64b4,4126009,SÃO SEBASTIÃO DA AMOREIRA,1,
00003ce40401d5a077dc,4123204,SANTA CECÍLIA DO PAVÃO,1,
0000979520b0706a64a5,4101903,ASSAÍ,1,
0000f2d6d87167c7d7c8,4113700,LONDRINA,1,
000061e1bf851e1b8e8c,4109807,IBIPORÃ,1,
00004861699fb63b0e84,4112702,JATAIZINHO,1,
00000b4b3fb57c2761cb,4128401,URAÍ,1,
000036099a7de0520619,4122404,ROLÂNDIA,1,
000007ceb582fc84b3d1,4101507,ARAPONGAS,1,
00006f8ecccd239262c8,4101408,APUCARANA,1,
0000965338f745af7e87,4114906,MARILÂNDIA DO SUL,1,
000032eccb47aaaea1eb,4103503,CALIFÓRNIA,1,
0000b2e259f3c8817801,4115754,MAUÁ DA SERRA,1,
000006348a845f236d51,4126678,TAMARANA,1,
00009d1304cdf251c0d1,4107603,FAXINAL,1,
0000decacd6a6bd1c7a8,4108700,GRANDES RIOS,1,
000075aad437602ba746,4101853,ARIRANHA DO IVAÍ,1,
00006cc3307ec02ae72d,4114500,MANOEL RIBAS,1,
00003bf2206ab7f96862,4111506,IVAIPORÃ,1,
000036070be45a06ac69,4106852,CRUZMALTINA,1,
00002f4537812817dfd9,4112504,JARDIM ALEGRE,1,
0000e4dbd6f89b3e228c,4119608,PITANGA,1,
000000a5edc0dd57c5c2,4101655,ARAPUÃ,1,
00004d6de1f583db1d52,4117271,NOVA TEBAS,1,
0000b3bda03afdec34f5,4122503,RONCADOR,1,
00003cbc3ece0645b136,4110805,IRETAMA,1,
0000cc7622dbe3b1be89,4113759,LUNARDELLI,1,
000024ad833e3482ea1a,4113429,LIDIANÓPOLIS,1,
0000eaa2fd1255d6d2b1,4108551,GODOY MOREIRA,1,
00009959110f658ca8f2,4102505,BARBOSA FERRAZ,1,
00002f24892fd3774249,4125001,SÃO JOÃO DO IVAÍ,1,
00003d65b2a352df22a5,4107702,FÊNIX,1,
00009ede06ef5ac40e1c,4125803,SÃO PEDRO DO IVAÍ,1,
0000e83ea1cea343d611,4113106,KALORÉ,1,
00002270d4de1ad1aa48,4103305,BORRAZÓPOLIS,1,
0000a6456aeb7b2dbe48,4117297,NOVO ITACOLOMI,1,
00009b388ce775b67002,4122107,RIO BOM,1,
0000393a42de1c868361,4103800,CAMBIRA,1,
00009002668ac6325d5f,4115507,MARUMBI,1,
0000578d927aee690803,4112108,JANDAIA DO SUL,1,
0000b7f50710efbe68f7,4114203,MANDAGUARI,1,
00000571cf7f6b9ad430,4122701,SABÁUDIA,1,
00000f75f27f8d8874be,4114807,MARIALVA,1,
0000e245b949f88ece13,4126256,SARANDI,1,
00004d8abd7807e3c0fb,4117503,PAIÇANDU,1,
00006bb114cd8da097e8,4107900,FLORESTA,1,
0000d008b57895c3f184,4111100,ITAMBÉ,1,
0000909b505aabe7864d,4103206,BOM SUCESSO,1,
00008cfe413fb44ea41e,4121109,QUINTA DO SOL,1,
000073fa53d67f7c56bf,4118808,PEABIRU,1,
0000dfd296c8605e9c60,4104303,CAMPO MOURÃO,1,
0000207711f1e676020f,4107504,ENGENHEIRO BELTRÃO,1,
000079455c0dd8b7f3bd,4127205,TERRA BOA,1,
0000bb31d8efb859da00,4111605,IVATUBA,1,
000043f4e308ad9f98f6,4107306,DOUTOR CAMARGO,1,
00007e32bf5134a65d7b,4113007,JUSSARA,1,
0000ce186cb3c4188882,4101705,ARARUNA,1,
00004808eb4c077b8c42,4105508,CIANORTE,1,
00005de4ad50ca2888eb,4127908,TUNEIRAS DO OESTE,1,
00003ad89a54b2581145,4107553,FAROL,1,
0000d416c5eefba7307a,4112207,JANIÓPOLIS,1,
0000b697dda69ed059f1,4103008,BOA ESPERANÇA,1,
00002955c803cab3fc15,4114005,MAMBORÊ,1,
00005bb5802a440b93df,4112959,JURANDA,1,
000095a096a373c6f8af,4113734,LUIZIANA,1,
000064b7087cd75b419e,4106555,CORUMBATAÍ DO SUL,1,
00006fffa2c8438eab8a,4115739,MATO RICO,1,
00000dbc584557139dfa,4117800,PALMITAL,1,
00005f463ac1c87ae931,4116802,NOVA CANTU,1,
0000f6072eba04040787,4113254,LARANJAL,1,
0000b1ec036fbabadef0,4103909,CAMPINA DA LAGOA,1,
0000b0472f3428a5dcc0,4100459,ALTAMIRA DO PARANÁ,1,
0000edcea321d0452de4,4107124,DIAMANTE DO SUL,1,
0000c7aeddf0480a671b,4115457,MARQUINHO,1,
00000ef2600011b93c29,4117057,NOVA LARANJEIRAS,1,
00006216b5e93060a0c2,4109302,GUARANIAÇU,1,
0000844aecac17ca615c,4107546,ESPIGÃO ALTO DO IGUAÇU,1,
00001606656ac9cd3d62,4113304,LARANJEIRAS DO SUL,1,
00008a03a2079529a04e,4104451,CANTAGALO,1,
0000eddd755b9a4f2f42,4128658,VIRMOND,1,
00000934fe7db4452c72,4108650,GOIOXIM,1,
000072c50bc7d8951b50,4123857,SANTA MARIA DO OESTE,1,
000022f59ebf8028ef69,4103040,BOA VENTURA DE SÃO ROQUE,1,
0000642314b9fdfaa7cf,4103958,CAMPINA DO SIMÃO,1,
0000bf735d33600a24ed,4104428,CANDÓI,1,
00007a9bbd276e97cfe3,4108452,FOZ DO JORDÃO,1,
000067668b5d3ced8a20,4105409,CHOPINZINHO,1,
000095a9a2de61e033dc,4120150,PORTO BARREIRO,1,
000069aecd6b8bca280e,4122156,RIO BONITO DO IGUAÇU,1,
0000f41e22137458f74d,4126652,SULINA,1,
000034a14480e1679322,4126272,SAUDADE DO IGUAÇU,1,
00005465c3b3366f86f7,4124806,SÃO JOÃO,1,
0000b15b529f4532747d,4111209,ITAPEJARA D'OESTE,1,
0000c7f6110843bbf2b2,4103222,BOM SUCESSO DO SUL,1,
000095fe122112b285c3,4121604,RENASCENÇA,1,
0000bba4cd513821ace6,4115408,MARMELEIRO,1,
0000f89b471c9718dbde,4108403,FRANCISCO BELTRÃO,1,
00006d74fa364a220689,4128609,VERÊ,1,
00004a8ff5eeddb77483,4125209,SÃO JORGE D'OESTE,1,
0000feee2bf38ce82900,4120903,QUEDAS DO IGUAÇU,1,
000076f709cdf77757f2,4107207,DOIS VIZINHOS,1,
00001f7dd12fa24a0b3b,4107405,ENÉAS MARQUES,1,
000009464c50f684fda1,4116950,NOVA ESPERANÇA DO SUDOESTE,1,
0000c8689453f4eb8ee9,4123006,SALTO DO LONTRA,1,
0000dd9fa363a738d958,4106571,CRUZEIRO DO IGUAÇU,1,
00005cc978648bcc6903,4103024,BOA ESPERANÇA DO IGUAÇU,1,
000036d46be9bb56f8f9,4117255,NOVA PRATA DO IGUAÇU,1,
0000f0fbac48620b3314,4123808,SANTA IZABEL DO OESTE,1,
000006edf36e375a1ea7,4101002,AMPÉRE,1,
000091ce86c5ae91ba29,4119251,PINHAL DE SÃO BENTO,1,
00005fdac725078e4346,4114351,MANFRINÓPOLIS,1,
0000b4cab9e37f08e687,4122800,SALGADO FILHO,1,
0000b5e43320e4af88cc,4107850,FLOR DA SERRA DO SUL,1,
0000a547256b22fd194a,4212007,PALMA SOLA,1,
