system:index,CD_GEOCMU,NM_MUNICIP,mean,.geo
0000045ad08908748691,4116604,NOVA AMÉRICA DA COLINA,1.0,
0000b16614b8bc15f55e,4117008,NOVA FÁTIMA,1.0,
000013355330d0bf64b4,4126009,SÃO SEBASTIÃO DA AMOREIRA,1.0,
00003ce40401d5a077dc,4123204,SANTA CECÍLIA DO PAVÃO,1.0,
0000979520b0706a64a5,4101903,ASSAÍ,1.0,
0000f2d6d87167c7d7c8,4113700,LONDRINA,1.0,
000061e1bf851e1b8e8c,4109807,IBIPORÃ,1.0,
00004861699fb63b0e84,4112702,JATAIZINHO,1.0,
00000b4b3fb57c2761cb,4128401,URAÍ,1.0,
000036099a7de0520619,4122404,ROLÂNDIA,1.0,
000007ceb582fc84b3d1,4101507,ARAPONGAS,1.0,
00006f8ecccd239262c8,4101408,APUCARANA,1.0,
0000965338f745af7e87,4114906,MARILÂNDIA DO SUL,1.0,
000032eccb47aaaea1eb,4103503,CALIFÓRNIA,1.0,
0000b2e259f3c8817801,4115754,MAUÁ DA SERRA,1.0,
000006348a845f236d51,4126678,TAMARANA,1.0,
00009d1304cdf251c0d1,4107603,FAXINAL,1.0,
0000decacd6a6bd1c7a8,4108700,GRANDES RIOS,1.0,
000075aad437602ba746,4101853,ARIRANHA DO IVAÍ,1.0,
00006cc3307ec02ae72d,4114500,MANOEL RIBAS,1.0,
00003bf2206ab7f96862,4111506,IVAIPORÃ,1.0,
000036070be45a06ac69,4106852,CRUZMALTINA,1.0,
00002f4537812817dfd9,4112504,JARDIM ALEGRE,1.0,
0000e4dbd6f89b3e228c,4119608,PITANGA,1.0,
000000a5edc0dd57c5c2,4101655,ARAPUÃ,1.0,
00004d6de1f583db1d52,4117271,NOVA TEBAS,1.0,
0000b3bda03afdec34f5,4122503,RONCADOR,1.0,
00003cbc3ece0645b136,4110805,IRETAMA,1.0,
0000cc7622dbe3b1be89,4113759,LUNARDELLI,1.0,
000024ad833e3482ea1a,4113429,LIDIANÓPOLIS,1.0,
0000eaa2fd1255d6d2b1,4108551,GODOY MOREIRA,1.0,
00009959110f658ca8f2,4102505,BARBOSA FERRAZ,1.0,
00002f24892fd3774249,4125001,SÃO JOÃO DO IVAÍ,1.0,
00003d65b2a352df22a5,4107702,FÊNIX,1.0,
00009ede06ef5ac40e1c,4125803,SÃO PEDRO DO IVAÍ,1.0,
0000e83ea1cea343d611,4113106,KALORÉ,1.0,
00002270d4de1ad1aa48,4103305,BORRAZÓPOLIS,1.0,
0000a6456aeb7b2dbe48,4117297,NOVO ITACOLOMI,1.0,
00009b388ce775b67002,4122107,RIO BOM,1.0,
0000393a42de1c868361,4103800,CAMBIRA,1.0,
00009002668ac6325d5f,4115507,MARUMBI,1.0,
0000578d927aee690803,4112108,JANDAIA DO SUL,1.0,
0000b7f50710efbe68f7,4114203,MANDAGUARI,1.0,
00000571cf7f6b9ad430,4122701,SABÁUDIA,1.0,
00000f75f27f8d8874be,4114807,MARIALVA,1.0,
0000e245b949f88ece13,4126256,SARANDI,1.0,
00004d8abd7807e3c0fb,4117503,PAIÇANDU,1.0,
00006bb114cd8da097e8,4107900,FLORESTA,1.0,
0000d008b57895c3f184,4111100,ITAMBÉ,1.0,
0000909b505aabe7864d,4103206,BOM SUCESSO,1.0,
00008cfe413fb44ea41e,4121109,QUINTA DO SOL,1.0,
000073fa53d67f7c56bf,4118808,PEABIRU,1.0,
0000dfd296c8605e9c60,4104303,CAMPO MOURÃO,1.0,
0000207711f1e676020f,4107504,ENGENHEIRO BELTRÃO,1.0,
000079455c0dd8b7f3bd,4127205,TERRA BOA,1.0,
0000bb31d8efb859da00,4111605,IVATUBA,1.0,
000043f4e308ad9f98f6,4107306,DOUTOR CAMARGO,1.0,
00007e32bf5134a65d7b,4113007,JUSSARA,1.0,
0000ce186cb3c4188882,4101705,ARARUNA,1.0,
00004808eb4c077b8c42,4105508,CIANORTE,1.0,
00005de4ad50ca2888eb,4127908,TUNEIRAS DO OESTE,1.0,
00003ad89a54b2581145,4107553,FAROL,1.0,
0000d416c5eefba7307a,4112207,JANIÓPOLIS,1.0,
0000b697dda69ed059f1,4103008,BOA ESPERANÇA,1.0,
00002955c803cab3fc15,4114005,MAMBORÊ,1.0,
00005bb5802a440b93df,4112959,JURANDA,1.0,
000095a096a373c6f8af,4113734,LUIZIANA,1.0,
000064b7087cd75b419e,4106555,CORUMBATAÍ DO SUL,1.0,
00006fffa2c8438eab8a,4115739,MATO RICO,1.0,
00000dbc584557139dfa,4117800,PALMITAL,1.0,
00005f463ac1c87ae931,4116802,NOVA CANTU,1.0,
0000f6072eba04040787,4113254,LARANJAL,1.0,
0000b1ec036fbabadef0,4103909,CAMPINA DA LAGOA,1.0,
0000b0472f3428a5dcc0,4100459,ALTAMIRA DO PARANÁ,1.0,
0000edcea321d0452de4,4107124,DIAMANTE DO SUL,1.0,
0000c7aeddf0480a671b,4115457,MARQUINHO,1.0,
00000ef2600011b93c29,4117057,NOVA LARANJEIRAS,1.0,
00006216b5e93060a0c2,4109302,GUARANIAÇU,1.0,
0000844aecac17ca615c,4107546,ESPIGÃO ALTO DO IGUAÇU,1.0,
00001606656ac9cd3d62,4113304,LARANJEIRAS DO SUL,1.0,
00008a03a2079529a04e,4104451,CANTAGALO,1.0,
0000eddd755b9a4f2f42,4128658,VIRMOND,1.0,
00000934fe7db4452c72,4108650,GOIOXIM,1.0,
000072c50bc7d8951b50,4123857,SANTA MARIA DO OESTE,1.0,
000022f59ebf8028ef69,4103040,BOA VENTURA DE SÃO ROQUE,1.0,
0000642314b9fdfaa7cf,4103958,CAMPINA DO SIMÃO,1.0,
0000bf735d33600a24ed,4104428,CANDÓI,1.0,
00007a9bbd276e97cfe3,4108452,FOZ DO JORDÃO,1.0,
000067668b5d3ced8a20,4105409,CHOPINZINHO,1.0,
000095a9a2de61e033dc,4120150,PORTO BARREIRO,1.0,
000069aecd6b8bca280e,4122156,RIO BONITO DO IGUAÇU,1.0,
0000f41e22137458f74d,4126652,SULINA,1.0,
000034a14480e1679322,4126272,SAUDADE DO IGUAÇU,1.0,
00005465c3b3366f86f7,4124806,SÃO JOÃO,1.0,
0000b15b529f4532747d,4111209,ITAPEJARA D'OESTE,1.0,
0000c7f6110843bbf2b2,4103222,BOM SUCESSO DO SUL,1.0,
000095fe122112b285c3,4121604,RENASCENÇA,1.0,
0000bba4cd513821ace6,4115408,MARMELEIRO,1.0,
0000f89b471c9718dbde,4108403,FRANCISCO BELTRÃO,1.0,
00006d74fa364a220689,4128609,VERÊ,1.0,
00004a8ff5eeddb77483,4125209,SÃO JORGE D'OESTE,1.0,
0000feee2bf38ce82900,4120903,QUEDAS DO IGUAÇU,1.0,
000076f709cdf77757f2,4107207,DOIS VIZINHOS,1.0,
00001f7dd12fa24a0b3b,4107405,ENÉAS MARQUES,1.0,
000009464c50f684fda1,4116950,NOVA ESPERANÇA DO SUDOESTE,1.0,
0000c8689453f4eb8ee9,4123006,SALTO DO LONTRA,1.0,
0000dd9fa363a738d958,4106571,CRUZEIRO DO IGUAÇU,1.0,
00005cc978648bcc6903,4103024,BOA ESPERANÇA DO IGUAÇU,1.0,
000036d46be9bb56f8f9,4117255,NOVA PRATA DO IGUAÇU,1.0,
0000f0fbac48620b3314,4123808,SANTA IZABEL DO OESTE,1.0,
000006edf36e375a1ea7,4101002,AMPÉRE,1.0,
000091ce86c5ae91ba29,4119251,PINHAL DE SÃO BENTO,1.0,
00005fdac725078e4346,4114351,MANFRINÓPOLIS,1.0,
0000b4cab9e37f08e687,4122800,SALGADO FILHO,1.0,
0000b5e43320e4af88cc,4107850,FLOR DA SERRA DO SUL,1.0,
0000a547256b22fd194a,4212007,PALMA SOLA,1.0,
0000f9121afb1f5bc47c,4205001,DIONÍSIO CERQUEIRA,1.0,
0000861c2c400052f1dc,4102604,BARRACÃO,1.0,
0000b6adc7b3e78ce562,4103156,BOM JESUS DO SUL,1.0,
0000bd8239b4691842e2,4124400,SANTO ANTÔNIO DO SUDOESTE,1.0,
0000e6e6b5a8e77fda95,4120358,PRANCHITA,1.0,
0000378a394f4fda99c6,4119004,PÉROLA D'OESTE,1.0,
0000bce0c4ddcd970d50,4119806,PLANALTO,1.0,
0000cec97f4eb49ce9fd,4121406,REALEZA,1.0,
000077aa3946013a8644,4102752,BELA VISTA DA CAROBA,1.0,
000066c4488b8fc2a131,4104600,CAPITÃO LEÔNIDAS MARQUES,1.0,
00001769a03624b95038,4103057,BOA VISTA DA APARECIDA,1.0,
00002ec6d9121e6792b2,4104808,CASCAVEL,1.0,
000049aca3740f2088e0,4123824,SANTA LÚCIA,1.0,
0000be14f56770f1acd2,4104501,CAPANEMA,1.0,
0000cdd96a6e24f7e799,4105300,CÉU AZUL,1.0,
0000f234db62b2481420,4115606,MATELÂNDIA,1.0,
00002f7719f74614394a,4126355,SERRANÓPOLIS DO IGUAÇU,1.0,
0000f2a4780ee0d77cfd,4115804,MEDIANEIRA,1.010037984782272,
00002b2daa73e6cfe9de,4113452,LINDOESTE,1.0,
00001c267ec86f6ac1ad,4124020,SANTA TEREZA DO OESTE,1.0,
0000245fd530c86ca119,4106308,CORBÉLIA,1.0,
00004605e0567bec4cce,4103354,BRAGANEY,1.0,
000076bf964adbef8d7c,4104055,CAMPO BONITO,1.0,
0000109e2d448cf93f8d,4105003,CATANDUVAS,1.0,
0000697e4d690b7e2db8,4109757,IBEMA,1.0,
0000ebc5982d74c6dbbf,4127858,TRÊS BARRAS DO PARANÁ,1.0,
00000b28a455e4c96f34,4128005,UBIRATÃ,1.0,
000043298446f573af6b,4110052,IGUATU,1.0,
000053b09bceaf103234,4103453,CAFELÂNDIA,1.0,
000011b946166cc4e9ba,4101051,ANAHY,1.0,
00006d144ad938a62e8e,4116703,NOVA AURORA,1.0,
00004c1f2e355c2d54f9,4112751,JESUÍTAS,1.0,
00008daccc5086fe54ac,4108205,FORMOSA DO OESTE,1.0,
00005752d2abaec4565f,4110656,IRACEMA DO OESTE,1.0,
0000a3cc5812f2a158c0,4120655,QUARTO CENTENÁRIO,1.0,
00004a91884412aa74f7,4121356,RANCHO ALEGRE D'OESTE,1.0,
00009af21406becc6aea,4108601,GOIOERÊ,1.0,
00001a0e9f20c4a06177,4116109,MOREIRA SALES,1.0,
00007fcbf107667afb1d,4115101,MARILUZ,1.0,
0000429d8658d33ed7c8,4118857,PEROBAL,1.0,
0000898096a52841bc10,4100707,ALTO PIQUIRI,1.0,
00005082c9b87ab4c415,4102000,ASSIS CHATEAUBRIAND,1.0,
0000503de6da4088aef1,4103370,BRASILÂNDIA DO SUL,1.0,
00008c678a43326af94b,4117909,PALOTINA,1.0,
00005e3cdfd229260e52,4115358,MARIPÁ,1.0,
0000d556f3cb9d4fb511,4110607,IPORÃ,1.0,
0000fe132e14f8721274,4103479,CAFEZAL DO SUL,1.0,
000042292520fd945c3a,4108320,FRANCISCO ALVES,1.0,
00003fa814d5648943cb,4127403,TERRA ROXA,0.8226639246164149,
0000fc55e2a04b301c33,4117222,NOVA SANTA ROSA,1.0,
000082cbaf7751c5fb71,4127700,TOLEDO,1.0,
00006657e897a41de99d,4120853,QUATRO PONTES,1.0,
00004daf88a72c57fc5c,4114609,MARECHAL CÂNDIDO RONDON,1.0745573646980038,
00002eccee6c5a2dafb3,4117453,OURO VERDE DO OESTE,1.0,
00007d71c9029f4e5554,4125753,SÃO PEDRO DO IGUAÇU,1.0,
0000f5b21df14512bf88,4125456,SÃO JOSÉ DAS PALMEIRAS,1.1248202596845156,
000088e32db1c256749f,4107157,DIAMANTE D'OESTE,1.094752703421379,
00009cdcac886e9a5808,4127957,TUPÃSSI,1.0,
00005377d4fdd92936c8,4128559,VERA CRUZ DO OESTE,1.0,
0000180b6405bb5fef0a,4121257,RAMILÂNDIA,1.0094549774763624,
0000414f5691d397c43b,4116059,MISSAL,1.7334354607191538,
0000c80da09efd8eb538,4125704,SÃO MIGUEL DO IGUAÇU,1.8034576679113912,
00001119662d4e92b2be,4110953,ITAIPULÂNDIA,1.6702558950416633,
00008fb82fdf4b678da6,4123501,SANTA HELENA,1.5334362591458541,
00008220607e6e7f6622,4108304,FOZ DO IGUAÇU,1.437881099974038,
0000b274a3c1d3c59d34,4118451,PATO BRAGADO,1.5032869016246273,
00003e99ece071286e45,4107538,ENTRE RIOS DO OESTE,1.516395807289162,
0000c0ccf82666a6159a,4115853,MERCEDES,1.0797645270072709,
0000282576655c0bf93d,4108809,GUAÍRA,0.9489392003686095,
000021d5a477bbe7fb57,4124053,SANTA TEREZINHA DE ITAIPU,1.9222666566060527,
0000ccb2a6e1f7adf20f,4316303,ROQUE GONZALES,1.2853020435661353,
00008bafea819819d48a,4314555,PIRAPÓ,1.0,
000073617e6228e7f99a,4319208,SÃO NICOLAU,1.0,
00008582346c9cb85313,4306353,DEZESSEIS DE NOVEMBRO,1.0125767979761473,
00007893cc2ef8d7ac75,4315107,PORTO XAVIER,1.0,
00004de4b902cae65d60,4315008,PORTO LUCENA,1.5706134538935224,
0000dee4c3e5382f9ee0,4315073,PORTO VERA CRUZ,1.9229637234770705,
00004210fafdff1c6e42,4319307,SÃO PAULO DAS MISSÕES,1.6652248528999718,
0000cdb144aaa2dc8d3e,4303707,CAMPINA DAS MISSÕES,2.0,
0000c5fd1b14b4c595e1,4319372,SÃO PEDRO DO BUTIÁ,2.0,
0000dd4a22b53b2f3c43,4316477,SALVADOR DAS MISSÕES,2.0,
000089b28376f5277d38,4304309,CÂNDIDO GODÓI,2.0,
0000da0ea8c16d7deab3,4317905,SANTO CRISTO,2.0,
0000506651f55ab9e7b6,4300307,ALECRIM,2.0,
00005cbbe53d5153908e,4306734,DOUTOR MAURÍCIO CARDOSO,2.0,
0000d63adeb5e78e1e4a,4313425,NOVO MACHADO,2.0,
000095e91483e56e4f17,4322103,TUCUNDUVA,2.0,
00000d4781482be7b3a5,4322301,TUPARENDI,2.0,
0000db0baf39a18faa94,4315057,PORTO MAUÁ,2.0,
00001815a2db6bcb4106,4317202,SANTA ROSA,2.0,
0000d39de6658de404eb,4322343,UBIRETAMA,2.0,
00009a7ac1c0cb5b2366,4320321,SENADOR SALGADO FILHO,2.0,
0000cf84e5c082840715,4309605,HORIZONTINA,2.0,
0000fadef616577056c4,4321808,TRÊS DE MAIO,1.998822034448536,
00005a8b537e15dd8755,4309001,GIRUÁ,1.9902375647893573,
0000aa020d836715d7b4,4310405,INDEPENDÊNCIA,1.8978690285664173,
000038cffaee323c6d72,4318499,SÃO JOSÉ DO INHACORÁ,1.5584009678882895,
00009a0c0c356b7f3792,4300455,ALEGRIA,1.1577526152170463,
0000e6ed12460b772b44,4302204,BOA VISTA DO BURICÁ,1.3363708399366085,
0000d014ba4f24c12603,4313011,NOVA CANDELÁRIA,1.480544435548438,
0000404dbbc137a155a6,4309704,HUMAITÁ,1.0,
0000be09c7b37b9ab373,4306007,CRISSIUMAL,1.5465251714766397,
0000f9bc615f63d4c090,4321477,TIRADENTES DO SUL,1.3881687054957095,
0000764276da02802561,4307450,ESPERANÇA DO SUL,1.0,
0000189404fe37765283,4206405,GUARACIABA,1.0,
00000bd215304e90e315,4212239,PARAÍSO,1.0,
00000d2d728436e1ec6d,4208401,ITAPIRANGA,1.0,
0000cae8446b7cebae4c,4218756,TUNÁPOLIS,1.0,
000086f95a9790f59573,4202081,BANDEIRANTE,1.0,
00002bd1f78026238345,4217204,SÃO MIGUEL DO OESTE,1.0,
0000fa4d1bc53564334e,4202156,BELMONTE,1.0,
0000a12fbb2562070197,4204905,DESCANSO,1.0,
0000c28d0cb132c6cff1,4215554,SANTA HELENA,1.0,
00006c8fe1927f63a847,4216255,SÃO JOÃO DO OESTE,1.0,
00006cf67cc1cd89f774,4207650,IPORÃ DO OESTE,1.0,
0000582bc036b3d66cbf,4215075,RIQUEZA,1.0,
0000b43ca7684d2ccd1e,4207759,IRACEMINHA,1.0,
00006234228bd74b57ad,4205357,FLOR DO SERTÃO,1.0,
00005bb70262530ed5e5,4202099,BARRA BONITA,1.0,
00001d541afb0d76f7f1,4215208,ROMELÂNDIA,1.0,
0000ef8626feb60f0b21,4200804,ANCHIETA,1.0,
0000c963ea1d8f356d60,4216701,SÃO JOSÉ DO CEDRO,1.0,
0000c709ffd3061f9a84,4214151,PRINCESA,1.0,
000083c65a8f71f427f3,4206603,GUARUJÁ DO SUL,1.0,
0000f688c8293d5bbd30,4203501,CAMPO ERÊ,1.0,
000042fe3bb88016c58b,4215687,SANTA TEREZINHA DO PROGRESSO,1.0,
0000039dd533dd27d069,4215752,SÃO BERNARDINO,1.0,
00007a7d43059a16a4c2,4216909,SÃO LOURENÇO DO OESTE,1.0,
00007ba443e99a04053b,4215356,SALTINHO,1.0,
0000c54486cd50d7a711,4217550,SERRA ALTA,1.0,
0000e5d6a2ca8fa74798,4217758,SUL BRASIL,1.0,
000066967c7937f57b9c,4207858,IRATI,1.0,
0000aee8214461ae99d2,4205431,FORMOSA DO SUL,1.0,
0000c99582af39a9c8a0,4208955,JARDINÓPOLIS,1.0,
00005ea7a8d50fa02642,4218855,UNIÃO DO OESTE,1.0,
000006036fdd8d332857,4200556,ÁGUAS FRIAS,1.0,
000090cbec7f6df347e7,4212908,PINHALZINHO,1.0,
0000b10cc19a9d58a3de,4210902,MODELO,1.0,
0000c6462d2ad76aec4f,4217303,SAUDADES,1.0,
0000eadb5703590f76eb,4204707,CUNHA PORÃ,1.0,
00001d510984bafb16cc,4210506,MARAVILHA,1.0,
0000635ed7be7113efc3,4217956,TIGRINHOS,1.0,
00000fbe09cb83fedf80,4202578,BOM JESUS DO OESTE,1.0,
000047d882aa50c0150e,4217154,SÃO MIGUEL DA BOA VISTA,1.0,
0000c7570f1b5db91901,4203105,CAIBI,1.0,
0000cb68fe297d926547,4211009,MONDAÍ,1.0,
0000821a7b1a6a5b3d77,4212106,PALMITOS,1.0,
000065aae51be05aaf11,4323101,VICENTE DUTRA,1.0,
0000d692d9cdc6c28854,4303400,CAIÇARA,1.0,
0000c0f94b00f519faf7,4308508,FREDERICO WESTPHALEN,1.0,
0000473f0abc44f6384c,4310504,IRAÍ,1.0,
0000916d77b55997247b,4300505,ALPESTRE,1.0,
0000762e657f5e12823c,4216008,SÃO CARLOS,1.0,
0000859a4e57bf3029d7,4204756,CUNHATAÍ,1.0,
00004d614c3f63587dfb,4200507,ÁGUAS DE CHAPECÓ,1.0,
00005ef50ea77d0b1771,4211405,NOVA ERECHIM,1.0,
00000722f42c0cb7cc89,4211454,NOVA ITABERABA,1.0,
0000449ef717d4e172df,4213153,PLANALTO ALEGRE,1.0,
000013c3abfee448ccec,4206652,GUATAMBÚ,1.0,
000017791f6539d9c15a,4204103,CAXAMBU DO SUL,1.0,
00009b6041d714217354,4315552,RIO DOS ÍNDIOS,1.0,
00001188fc7464a90c88,4314704,PLANALTO,1.0,
0000b216357582ed55f3,4309126,GRAMADO DOS LOUREIROS,1.0,
000011a905d99e0e4bb2,4311601,LIBERATO SALZANO,1.0,
0000068d3dbc54d402b6,4321956,TRINDADE DO SUL,1.0,
0000274667c98864795f,4315909,RODEIO BONITO,1.0,
000014b9ff5436cc4aad,4313441,NOVO TIRADENTES,1.0,
000086da25027bd0c2ab,4314456,PINHAL,1.0,
0000ee2c078b6835a757,4306072,CRISTAL DO SUL,1.0,
0000a23e5cb6ee8cd06a,4300646,AMETISTA DO SUL,1.0,
00001c8a8df2aca9dedb,4320206,SEBERI,1.0,
000001fdb51b3a16c890,4310850,JABOTICABA,1.0,
000034468e1bcde95e86,4307302,ERVAL SECO,1.0,
00009f11e7d72342aeec,4306429,DOIS IRMÃOS DAS MISSÕES,1.0,
00004dcaa7670fd4958e,4315404,REDENTORA,1.0,
00003eb5ac821d97f7b0,4305900,CORONEL BICACO,1.0,
0000b72759aa3daa8f05,4302600,BRAGA,1.0,
00007fcb00c264c5bec9,4312302,MIRAGUAÍ,1.0,
00009f699fccfa8e5b44,4321329,TAQUARUÇU DO SUL,1.0,
000073b508ab3b0ceea3,4321402,TENENTE PORTELA,1.0,
0000de5d040d181dfd5c,4313805,PALMITINHO,1.0,
0000830ebaea4451709c,4323507,VISTA ALEGRE,1.0,
0000f45bc69126358d04,4314498,PINHEIRINHO DO VALE,1.0,
000091c3f4ddf5b0d722,4323705,VISTA GAÚCHA,1.0,
00002058fb5f364c30fe,4301859,BARRA DO GUARITA,1.0,
0000c2073e87b421f73a,4321907,TRÊS PASSOS,1.0,
00007f34796750ce52ce,4306320,DERRUBADAS,1.0,
0000cc12ce1455c9d331,4320230,SEDE NOVA,1.0,
000029b5f428427293b9,4302378,BOM PROGRESSO,1.0,
0000862d72a3720887fd,4304002,CAMPO NOVO,1.0,
00000ae015ab0c4c1154,4319109,SÃO MARTINHO,1.0,
0000819c877bcfdff12e,4319737,SÃO VALÉRIO DO SUL,1.0,
0000a252c6af9f540b7c,4310413,INHACORÁ,1.0108628606675347,
000023ca38680522b82e,4305405,CHIAPETTA,1.0,
0000db3148a17348b240,4317806,SANTO AUGUSTO,1.0,
00006f5f849dbb92f410,4313334,NOVA RAMADA,1.0,
00004bd51c1f54f9aa8c,4305009,CATUÍPE,1.2714007520816542,
0000d45c2b3e15e6ac42,4310207,IJUÍ,1.0136839174191494,
000080902f4c68c2b530,4305871,CORONEL BARROS,1.7385765449607007,
0000c15f7c32f816f0e0,4301503,AUGUSTO PESTANA,1.7762523107443975,
0000c2198d0621e6174c,4300208,AJURICABA,1.0,
0000449493d20a739eda,4302584,BOZANO,1.0,
0000a372afbf9c9ac794,4313706,PALMEIRA DAS MISSÕES,1.0,
0000c3759a41c0e18821,4305702,CONDOR,1.0,
000072ce98cb4c3f8787,4313904,PANAMBI,1.0,
000065ede8ab241644c7,4314308,PEJUÇARA,1.0,
0000004659420f0e50c6,4316709,SANTA BÁRBARA DO SUL,1.0,
00007554cabd955d247a,4302154,BOA VISTA DAS MISSÕES,1.0,
0000efd27c506c857118,4305157,CERRO GRANDE,1.0,
00002c07ff3805776725,4311429,LAJEADO DO BUGRE,1.0,
00009e8ff44027c5948a,4319364,SÃO PEDRO DAS MISSÕES,1.0,
0000e230f96c87113d49,4316428,SAGRADA FAMÍLIA,1.0,
0000b8f42bea83d21490,4318457,SÃO JOSÉ DAS MISSÕES,1.0,
000041ffec0e7e30c37e,4313466,NOVO XINGU,1.0,
0000b5d7c54724a14cd2,4313490,NOVO BARREIRO,1.0,
0000fa78bab088f564a5,4320107,SARANDI,1.0,
0000aba0fd2cef3dd85b,4305801,CONSTANTINA,1.0,
000001f854ba705241f4,4321857,TRÊS PALMEIRAS,1.0,
0000b5fed0ad9720bde1,4306924,ENGENHO VELHO,1.0,
000074e9105f20241c3f,4316204,RONDINHA,1.0,
00006ea2403356cf936a,4301958,BARRA FUNDA,1.0,
0000321a3dcf19361fd8,4305306,CHAPADA,1.0,
000092f1ada751931a9b,4312955,NOVA BOA VISTA,1.0,
000060de0235787b7a0a,4300471,ALMIRANTE TAMANDARÉ DO SUL,1.0,
0000dc26e965f86e5d41,4310009,IBIRUBÁ,1.0,
0000d24e8c1c0f572e3e,4316436,SALDANHA MARINHO,1.0,
0000607a7cee82bd1559,4305603,COLORADO,1.0,
0000a2789771f07ea099,4320305,SELBACH,1.0,
00007389c4a7a163a2e5,4311270,LAGOA DOS TRÊS CANTOS,1.0,
00006c5b0d68d07ff8c5,4321006,TAPERA,1.0,
0000c8149557e66a4bd2,4307500,ESPUMOSO,1.0,
0000fe3e43416e03e9f3,4300554,ALTO ALEGRE,1.0,
00000467d6e5fb8dfb53,4315354,QUINZE DE NOVEMBRO,1.0,
00003225bd82a8197368,4308458,FORTALEZA DOS VALOS,1.0,
000000735473e8438ecb,4306106,CRUZ ALTA,1.0,
0000469890deae28096e,4302238,BOA VISTA DO INCRA,1.0,
0000f74862f156904307,4322202,TUPANCIRETÃ,1.8121585602638974,
0000a5dd679ab039524d,4302220,BOA VISTA DO CADEADO,1.2630537576712837,
00000e9156a1d30895d0,4311155,JÓIA,2.0,
000040ed6570a4f4a0a9,4311130,JARI,2.0,
00008ff519b3853514fd,4319158,SÃO MIGUEL DAS MISSÕES,2.0,
000074e6732e1b53d677,4304655,CAPÃO DO CIPÓ,2.0,
0000cf49c2d0d8719fa1,4317400,SANTIAGO,1.7367750500693016,
0000ef4e146ad856678b,4302501,BOSSOROCA,1.5672853630839338,
0000d010f5f2e704eb10,4306932,ENTRE-IJUÍS,2.0,
0000aa3ba9d3be00f983,4307831,EUGÊNIO DE CASTRO,2.0,
000060c2e06c12ee4995,4317509,SANTO ÂNGELO,2.0,
00001fc417c8797452cc,4323754,VITÓRIA DAS MISSÕES,2.0,
00002a2ed5dc518f495b,4320578,SETE DE SETEMBRO,2.0,
0000efafb194c5ad84e5,4309506,GUARANI DAS MISSÕES,2.0,
0000958cbc1dab12eee6,4312179,MATO QUEIMADO,2.0,
0000757b5eb3d57d3eb2,4303301,CAIBATÉ,2.0,
0000e0ba5f3150195c49,4305207,CERRO LARGO,2.0,
000074f0ec29498dc30c,4315958,ROLADOR,2.0,
0000d48026773ad6302d,4318903,SÃO LUIZ GONZAGA,1.7758761403275432,
0000360e609cde0fc306,4322376,UNISTALDA,1.0,
00003c0edd2e11767d0e,4318101,SÃO FRANCISCO DE ASSIS,1.0,
000038b7a20901ed8891,4313037,NOVA ESPERANÇA DO SUL,1.462242281259617,
000048f87176bd6795da,4319802,SÃO VICENTE DO SUL,1.4711558331611259,
0000b77c3a5875678dfb,4311106,JAGUARI,1.896780424234667,
00008fc9e42abfc26242,4302907,CACEQUI,1.013584593768081,
0000997b07a57a528719,4316402,ROSÁRIO DO SUL,0.3921483024713496,
00007c8812122c602f2d,4317103,SANT'ANA DO LIVRAMENTO,0.17359932495548142,
00002284cc93ba256135,4318309,SÃO GABRIEL,0.28874049567182114,
00001a8ea08cafd10731,4316972,SANTA MARGARIDA DO SUL,0.740442705449534,
0000033e91d836e69f03,4306379,DILERMANDO DE AGUIAR,1.0741320599632078,
00001bc1c23981aef6d5,4316907,SANTA MARIA,1.0055772705888562,
0000a9b479f8a9da05d2,4319406,SÃO PEDRO DO SUL,1.957898702160674,
000046f48ee696522116,4319125,SÃO MARTINHO DA SERRA,1.2633063383578311,
0000ef7165decd01b077,4315321,QUEVEDOS,2.0,
0000db706335bfcb716f,4321493,TOROPI,2.0,
00002dc56343d7425044,4312104,MATA,2.0,
0000848075aff5ae4994,4311205,JÚLIO DE CASTILHOS,1.1637091193915676,
00006994c9ec2eafbc6f,4310538,ITAARA,1.0,
0000406eace1b42bbce7,4310751,IVORÁ,1.0,
0000ace9c8f9e478e3f0,4320651,SILVEIRA MARTINS,1.0,
0000f4b3494dea714667,4308003,FAXINAL DO SOTURNO,1.0,
0000579fec2fd99ddf10,4313102,NOVA PALMA,1.0,
0000bfe230da061bb56c,4314472,PINHAL GRANDE,1.0,
0000a97ce619a3e2a3e1,4316451,SALTO DO JACUÍ,1.0,
0000c8087389b3e01df1,4307815,ESTRELA VELHA,1.0,
000004fa714cb6975132,4304101,CAMPOS BORGES,1.0,
0000cf2efbc10c1d092c,4310876,JACUIZINHO,1.0,
00009e10dccf02c0d8ca,4322152,TUNAS,1.0,
0000c2f1a7b761d2634e,4301206,ARROIO DO TIGRE,1.0,
00008c9af4f6c111bf57,4320263,SEGREDO,1.0,
0000622aa4699e31dea2,4311254,LAGOÃO,1.0,
0000867d6c03f146f3da,4302006,BARROS CASSAL,1.0,
000074113730ece9c52d,4309159,GRAMADO XAVIER,1.0,
0000540c74be4811551d,4320677,SINIMBU,1.0,
0000b05c220b81605f60,4314068,PASSA SETE,1.0,
00006b38f3767056feec,4320701,SOBRADINHO,1.0,
0000cd57fc8f9105da2d,4309753,IBARAMA,1.0,
